Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time
ORD365,Pizza Hut,"Los Angeles, Ca",2024-10-23 20:30:00,2024-10-23 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Hut Points,True,False,5.0,0.625,1-10-01,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD366,Little Caesars,"Houston, Tx",2024-10-24 18:45:00,2024-10-24 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,False,8.0,0.4,1-10-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD367,Marco'S Pizza,"Phoenix, Az",2024-10-25 19:00:00,2024-10-25 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-10-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD368,Domino'S,"Miami, Fl",2024-10-26 20:00:00,2024-10-26 20:35:00,35.0,Medium,Veg,3.0,5.5,Medium,Wallet,True,True,6.363636363636363,0.5454545454545454,1-10-01,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD369,Papa John'S,"Denver, Co",2024-10-27 18:30:00,2024-10-27 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,True,10.0,1.0,1-10-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD370,Pizza Hut,"Boston, Ma",2024-10-28 19:45:00,2024-10-28 20:25:00,37.5,Xl,Cheese Burst,5.0,7.5,High,Hut Points,True,False,5.333333333333333,0.6666666666666666,1-10-01,Offline,18.0,22.0,True,20,3,19,29.94845360824742
ORD371,Little Caesars,"Dallas, Tx",2024-10-29 18:00:00,2024-10-29 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Card,True,False,7.5,0.75,1-10-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD372,Marco'S Pizza,"Seattle, Wa",2024-10-30 20:15:00,2024-10-30 21:00:00,37.5,Large,Veg,4.0,9.0,High,Wallet,True,False,5.0,0.4444444444444444,1-10-01,Online,21.6,23.4,True,12,3,20,30.28645833333333
ORD373,Domino'S,"San Jose, Ca",2024-10-31 18:00:00,2024-10-31 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-10-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD374,Papa John'S,"Austin, Tx",2024-11-01 19:15:00,2024-11-01 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Cash,True,False,5.0,0.6666666666666666,1-11-01,Offline,14.4,15.6,False,12,2,19,28.18627450980392
ORD375,Pizza Hut,"San Diego, Ca",2024-11-02 20:30:00,2024-11-02 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Hut Points,True,True,5.0,0.625,1-11-01,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD376,Little Caesars,"Jacksonville, Fl",2024-11-03 18:45:00,2024-11-03 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Wallet,True,True,8.0,0.4,1-11-01,Online,6.0,14.0,False,1,1,18,28.84422110552764
ORD377,Marco'S Pizza,"Fort Worth, Tx",2024-11-04 19:00:00,2024-11-04 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-11-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD378,Domino'S,"Columbus, Oh",2024-11-05 20:00:00,2024-11-05 20:35:00,35.0,Medium,Veg,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-11-01,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD379,Papa John'S,"Charlotte, Nc",2024-11-06 18:30:00,2024-11-06 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-11-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD380,Pizza Hut,"Indianapolis, In",2024-11-07 19:45:00,2024-11-07 20:25:00,37.5,Xl,Cheese Burst,5.0,7.5,High,Hut Points,True,False,5.333333333333333,0.6666666666666666,1-11-01,Offline,18.0,22.0,True,20,3,19,29.94845360824742
ORD381,Little Caesars,"San Francisco, Ca",2024-11-08 18:00:00,2024-11-08 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-11-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD382,Marco'S Pizza,"Charlotte, Nc",2024-11-09 20:15:00,2024-11-09 21:00:00,37.5,Large,Veg,4.0,9.0,High,Cash,True,True,5.0,0.4444444444444444,1-11-01,Offline,21.6,23.4,True,12,3,20,30.28645833333333
ORD383,Domino'S,"Detroit, Mi",2024-11-10 18:00:00,2024-11-10 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,1-11-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD384,Papa John'S,"El Paso, Tx",2024-11-11 19:15:00,2024-11-11 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,1-11-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD385,Pizza Hut,"Memphis, Tn",2024-11-12 20:30:00,2024-11-12 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Hut Points,True,False,5.0,0.625,1-11-01,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD386,Little Caesars,"Baltimore, Md",2024-11-13 18:45:00,2024-11-13 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,False,8.0,0.4,1-11-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD387,Marco'S Pizza,"Boston, Ma",2024-11-14 19:00:00,2024-11-14 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-11-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD388,Domino'S,"New York, Ny",2024-11-15 18:00:00,2024-11-15 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Domino'S Cash,True,False,6.666666666666667,0.6666666666666666,1-11-01,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD389,Domino'S,"Miami, Fl",2024-11-16 20:00:00,2024-11-16 20:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,1-11-01,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
ORD390,Papa John'S,"Chicago, Il",2024-11-17 19:15:00,2024-11-17 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Upi,True,True,5.0,0.6666666666666666,1-11-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD391,Pizza Hut,"Los Angeles, Ca",2024-11-18 20:30:00,2024-11-18 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Hut Points,True,False,5.0,0.625,1-11-01,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD392,Little Caesars,"Houston, Tx",2024-11-19 18:45:00,2024-11-19 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,False,8.0,0.4,1-11-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD393,Marco'S Pizza,"Phoenix, Az",2024-11-20 19:00:00,2024-11-20 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-11-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD394,Domino'S,"Miami, Fl",2024-11-21 20:00:00,2024-11-21 20:35:00,35.0,Medium,Gluten-Free,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-11-01,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD395,Papa John'S,"Denver, Co",2024-11-22 18:30:00,2024-11-22 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-11-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD396,Pizza Hut,"Boston, Ma",2024-11-23 19:45:00,2024-11-23 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Hut Points,True,True,5.333333333333333,0.6666666666666666,1-11-01,Offline,18.0,22.0,True,20,3,19,29.94845360824742
ORD397,Little Caesars,"Dallas, Tx",2024-11-24 18:00:00,2024-11-24 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Card,True,True,7.5,0.75,1-11-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD398,Marco'S Pizza,"Seattle, Wa",2024-11-25 20:15:00,2024-11-25 21:00:00,37.5,Large,Veg,4.0,9.0,High,Wallet,True,False,5.0,0.4444444444444444,1-11-01,Online,21.6,23.4,True,12,3,20,30.28645833333333
ORD399,Domino'S,"San Jose, Ca",2024-11-26 18:00:00,2024-11-26 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-11-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD400,Papa John'S,"Austin, Tx",2024-11-27 19:15:00,2024-11-27 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Cash,True,False,5.0,0.6666666666666666,1-11-01,Offline,14.4,15.6,False,12,2,19,28.18627450980392
ORD401,Pizza Hut,"San Diego, Ca",2024-11-28 20:30:00,2024-11-28 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Hut Points,True,False,5.0,0.625,1-11-01,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD402,Little Caesars,"Jacksonville, Fl",2024-11-29 18:45:00,2024-11-29 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Wallet,True,False,8.0,0.4,1-11-01,Online,6.0,14.0,False,1,1,18,28.84422110552764
ORD403,Marco'S Pizza,"Fort Worth, Tx",2024-11-30 19:00:00,2024-11-30 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,True,5.0,0.4,1-11-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD404,Domino'S,"Columbus, Oh",2024-12-01 20:00:00,2024-12-01 20:35:00,35.0,Medium,Veg,3.0,5.5,Medium,Wallet,True,True,6.363636363636363,0.5454545454545454,1-12-01,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD405,Papa John'S,"Charlotte, Nc",2024-12-02 18:30:00,2024-12-02 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-12-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD406,Pizza Hut,"Indianapolis, In",2024-12-03 19:45:00,2024-12-03 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Hut Points,True,False,5.333333333333333,0.6666666666666666,1-12-01,Offline,18.0,22.0,True,20,3,19,29.94845360824742
ORD407,Little Caesars,"San Francisco, Ca",2024-12-04 18:00:00,2024-12-04 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-12-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD408,Marco'S Pizza,"Charlotte, Nc",2024-12-05 20:15:00,2024-12-05 21:00:00,37.5,Large,Veg,4.0,9.0,High,Cash,True,False,5.0,0.4444444444444444,1-12-01,Offline,21.6,23.4,True,12,3,20,30.28645833333333
ORD409,Domino'S,"Detroit, Mi",2024-12-06 18:00:00,2024-12-06 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-12-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD410,Papa John'S,"El Paso, Tx",2024-12-07 19:15:00,2024-12-07 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Wallet,True,True,5.0,0.6666666666666666,1-12-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD411,Pizza Hut,"Memphis, Tn",2024-12-08 20:30:00,2024-12-08 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Hut Points,True,True,5.0,0.625,1-12-01,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD412,Little Caesars,"Baltimore, Md",2024-12-09 18:45:00,2024-12-09 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,False,8.0,0.4,1-12-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD413,Marco'S Pizza,"Boston, Ma",2024-12-10 19:00:00,2024-12-10 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-12-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD414,Domino'S,"New York, Ny",2024-12-11 18:00:00,2024-12-11 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Domino'S Cash,True,False,6.666666666666667,0.6666666666666666,1-12-01,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD415,Domino'S,"Miami, Fl",2024-12-12 20:00:00,2024-12-12 20:20:00,20.0,Medium,Thin Crust,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-12-01,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
ORD416,Papa John'S,"Chicago, Il",2024-12-13 19:15:00,2024-12-13 19:45:00,30.0,Large,Deep Dish,4.0,6.0,Medium,Upi,True,False,5.0,0.6666666666666666,1-12-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD417,Pizza Hut,"Los Angeles, Ca",2024-12-14 20:30:00,2024-12-14 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Hut Points,True,True,5.0,0.625,1-12-01,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD418,Little Caesars,"Houston, Tx",2024-12-15 18:45:00,2024-12-15 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,True,8.0,0.4,1-12-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD419,Marco'S Pizza,"Phoenix, Az",2024-12-16 19:00:00,2024-12-16 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-12-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD420,Domino'S,"Miami, Fl",2024-12-17 20:00:00,2024-12-17 20:35:00,35.0,Medium,Gluten-Free,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-12-01,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD421,Papa John'S,"Denver, Co",2024-12-18 18:30:00,2024-12-18 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-12-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD422,Pizza Hut,"Boston, Ma",2024-12-19 19:45:00,2024-12-19 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,1-12-01,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD423,Little Caesars,"Dallas, Tx",2024-12-20 18:00:00,2024-12-20 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Card,True,False,7.5,0.75,1-12-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD424,Marco'S Pizza,"Seattle, Wa",2024-12-21 20:15:00,2024-12-21 21:00:00,37.5,Large,Veg,4.0,9.0,High,Wallet,True,True,5.0,0.4444444444444444,1-12-01,Online,21.6,23.4,True,12,3,20,30.28645833333333
ORD425,Domino'S,"Miami, Fl",2024-12-12 20:00:00,2024-12-12 20:20:00,20.0,Medium,Thin Crust,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-12-01,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
ORD426,Papa John'S,"Chicago, Il",2024-12-13 19:15:00,2024-12-13 19:45:00,30.0,Large,Deep Dish,4.0,6.0,Medium,Upi,True,False,5.0,0.6666666666666666,1-12-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD427,Pizza Hut,"Los Angeles, Ca",2024-12-14 20:30:00,2024-12-14 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Hut Points,True,True,5.0,0.625,1-12-01,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD428,Little Caesars,"Houston, Tx",2024-12-15 18:45:00,2024-12-15 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,True,8.0,0.4,1-12-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD429,Marco'S Pizza,"Phoenix, Az",2024-12-16 19:00:00,2024-12-16 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-12-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD430,Domino'S,"Miami, Fl",2024-12-17 20:00:00,2024-12-17 20:35:00,35.0,Medium,Gluten-Free,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-12-01,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD431,Papa John'S,"Denver, Co",2024-12-18 18:30:00,2024-12-18 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-12-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD432,Pizza Hut,"Boston, Ma",2024-12-19 19:45:00,2024-12-19 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,1-12-01,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD433,Little Caesars,"Dallas, Tx",2024-12-20 18:00:00,2024-12-20 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Card,True,False,7.5,0.75,1-12-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD434,Marco'S Pizza,"Seattle, Wa",2024-12-21 20:15:00,2024-12-21 21:00:00,37.5,Large,Veg,4.0,9.0,High,Wallet,True,True,5.0,0.4444444444444444,1-12-01,Online,21.6,23.4,True,12,3,20,30.28645833333333
ORD435,Domino'S,"San Jose, Ca",2024-12-22 18:00:00,2024-12-22 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,1-12-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD436,Papa John'S,"Austin, Tx",2024-12-23 19:15:00,2024-12-23 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Cash,True,False,5.0,0.6666666666666666,1-12-01,Offline,14.4,15.6,False,12,2,19,28.18627450980392
ORD437,Pizza Hut,"San Diego, Ca",2024-12-24 20:30:00,2024-12-24 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Card,True,False,5.0,0.625,1-12-01,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD438,Little Caesars,"Jacksonville, Fl",2024-12-25 18:45:00,2024-12-25 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Wallet,True,False,8.0,0.4,1-12-01,Online,6.0,14.0,False,1,1,18,28.84422110552764
ORD439,Marco'S Pizza,"Fort Worth, Tx",2024-12-26 19:00:00,2024-12-26 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-12-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD440,Domino'S,"Columbus, Oh",2024-12-27 20:00:00,2024-12-27 20:35:00,35.0,Medium,Veg,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-12-01,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD441,Papa John'S,"Charlotte, Nc",2024-12-28 18:30:00,2024-12-28 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,True,10.0,1.0,1-12-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD442,Pizza Hut,"Indianapolis, In",2024-12-29 19:45:00,2024-12-29 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Card,True,True,5.333333333333333,0.6666666666666666,1-12-01,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD443,Little Caesars,"San Francisco, Ca",2024-12-30 18:00:00,2024-12-30 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-12-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD444,Marco'S Pizza,"Charlotte, Nc",2024-12-31 20:15:00,2024-12-31 21:00:00,37.5,Large,Veg,4.0,9.0,High,Cash,True,False,5.0,0.4444444444444444,1-12-01,Offline,21.6,23.4,True,12,3,20,30.28645833333333
ORD445,Domino'S,"Detroit, Mi",2025-01-01 18:00:00,2025-01-01 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-01-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD446,Papa John'S,"El Paso, Tx",2025-01-02 19:15:00,2025-01-02 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,1-01-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD447,Pizza Hut,"Memphis, Tn",2025-01-03 20:30:00,2025-01-03 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Card,True,False,5.0,0.625,1-01-01,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD448,Little Caesars,"Baltimore, Md",2025-01-04 18:45:00,2025-01-04 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,True,8.0,0.4,1-01-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD449,Marco'S Pizza,"Boston, Ma",2025-01-05 19:00:00,2025-01-05 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,True,5.0,0.4,1-01-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD450,Domino'S,"New York, Ny",2025-01-06 18:00:00,2025-01-06 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Domino'S Cash,True,False,6.666666666666667,0.6666666666666666,1-01-01,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD451,Papa John'S,"Chicago, Il",2025-01-07 19:15:00,2025-01-07 19:45:00,30.0,Large,Deep Dish,4.0,6.0,Medium,Upi,True,False,5.0,0.6666666666666666,1-01-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD452,Pizza Hut,"Los Angeles, Ca",2025-01-08 20:30:00,2025-01-08 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Card,True,False,5.0,0.625,1-01-01,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD453,Little Caesars,"Houston, Tx",2025-01-09 18:00:00,2025-01-09 18:30:00,30.0,Medium,Thai Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-01-01,Online,12.0,18.0,False,6,2,18,28.84422110552764
ORD454,Marco'S Pizza,"Atlanta, Ga",2025-01-10 19:15:00,2025-01-10 19:50:00,35.0,Large,Sicilian,4.0,6.5,High,Upi,True,False,5.384615384615385,0.6153846153846154,1-01-01,Online,15.6,19.4,True,12,3,19,30.28645833333333
ORD455,Domino'S,"Orlando, Fl",2025-01-11 20:30:00,2025-01-11 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Wallet,True,True,5.0,0.625,1-01-01,Online,19.2,20.8,True,20,3,20,30.25943396226415
ORD456,Papa John'S,"Austin, Tx",2025-01-12 18:45:00,2025-01-12 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,True,8.0,0.4,1-01-01,Offline,6.0,14.0,False,1,1,18,28.18627450980392
ORD457,Pizza Hut,"Seattle, Wa",2025-01-13 19:00:00,2025-01-13 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-01-01,Online,23.4,26.0,True,12,3,19,29.94845360824742
ORD458,Domino'S,"Miami, Fl",2025-01-14 20:00:00,2025-01-14 20:35:00,35.0,Medium,Gluten-Free,3.0,5.5,Medium,Domino'S Cash,True,False,6.363636363636363,0.5454545454545454,1-01-01,Offline,13.2,21.8,True,6,2,20,30.25943396226415
ORD459,Papa John'S,"Denver, Co",2025-01-15 18:30:00,2025-01-15 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-01-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD460,Pizza Hut,"Boston, Ma",2025-01-16 19:45:00,2025-01-16 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,1-01-01,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD461,Domino'S,"New York, Ny",2025-01-17 18:00:00,2025-01-17 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-01-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD462,Papa John'S,"Chicago, Il",2025-01-18 19:15:00,2025-01-18 19:45:00,30.0,Large,Deep Dish,4.0,6.0,Medium,Upi,True,True,5.0,0.6666666666666666,1-01-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD463,Little Caesars,"Los Angeles, Ca",2025-01-19 20:30:00,2025-01-19 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Wallet,True,True,5.0,0.625,1-01-01,Online,19.2,20.8,True,20,3,20,28.84422110552764
ORD464,Marco'S Pizza,"Houston, Tx",2025-01-20 18:45:00,2025-01-20 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,False,8.0,0.4,1-01-01,Offline,6.0,14.0,False,1,1,18,30.28645833333333
ORD465,Domino'S,"Phoenix, Az",2025-01-21 19:00:00,2025-01-21 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-01-01,Online,23.4,26.0,True,12,3,19,30.25943396226415
ORD466,Papa John'S,"Philadelphia, Pa",2025-01-22 20:00:00,2025-01-22 20:35:00,35.0,Medium,Gluten-Free,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-01-01,Online,13.2,21.8,True,6,2,20,28.18627450980392
ORD467,Pizza Hut,"San Antonio, Tx",2025-01-23 18:30:00,2025-01-23 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-01-01,Online,4.8,15.2,False,2,1,18,29.94845360824742
ORD468,Little Caesars,"San Diego, Ca",2025-01-24 19:45:00,2025-01-24 20:25:00,37.5,Xl,Stuffed Crust,5.0,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,1-01-01,Online,18.0,22.0,True,20,3,19,28.84422110552764
ORD469,Marco'S Pizza,"Dallas, Tx",2025-01-25 18:00:00,2025-01-25 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,True,7.5,0.75,1-01-01,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD470,Domino'S,"San Jose, Ca",2025-01-26 20:15:00,2025-01-26 21:00:00,37.5,Large,Veg,4.0,9.0,High,Cash,True,True,5.0,0.4444444444444444,1-01-01,Offline,21.6,23.4,True,12,3,20,30.25943396226415
ORD471,Papa John'S,"Austin, Tx",2025-01-27 18:00:00,2025-01-27 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-01-01,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
ORD472,Pizza Hut,"Jacksonville, Fl",2025-01-28 19:15:00,2025-01-28 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,1-01-01,Online,14.4,15.6,False,12,2,19,29.94845360824742
