Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time
ORD377,Marco's Pizza,"Fort Worth, TX",2024-11-04 19:00:00,2024-11-04 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,November,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD378,Domino's,"Columbus, OH",2024-11-05 20:00:00,2024-11-05 20:35:00,35,Medium,Veg,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,November,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD379,Papa John's,"Charlotte, NC",2024-11-06 18:30:00,2024-11-06 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,November,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD380,Pizza Hut,"Indianapolis, IN",2024-11-07 19:45:00,2024-11-07 20:25:00,40,XL,Cheese Burst,5,7.5,High,Hut Points,True,False,5.333333333333333,0.6666666666666666,November,Offline,18.0,22.0,True,20,3,19,29.94845360824742
ORD381,Little Caesars,"San Francisco, CA",2024-11-08 18:00:00,2024-11-08 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,November,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD382,Marco's Pizza,"Charlotte, NC",2024-11-09 20:15:00,2024-11-09 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,True,5.0,0.4444444444444444,November,Offline,21.6,23.4,True,12,3,20,30.28645833333333
ORD383,Domino's,"Detroit, MI",2024-11-10 18:00:00,2024-11-10 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,November,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD384,Papa John's,"El Paso, TX",2024-11-11 19:15:00,2024-11-11 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,November,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD385,Pizza Hut,"Memphis, TN",2024-11-12 20:30:00,2024-11-12 21:10:00,40,XL,Cheese Burst,5,8.0,High,Hut Points,True,False,5.0,0.625,November,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD386,Little Caesars,"Baltimore, MD",2024-11-13 18:45:00,2024-11-13 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,November,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD387,Marco's Pizza,"Boston, MA",2024-11-14 19:00:00,2024-11-14 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,November,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD388,Domino's,"New York, NY",2024-11-15 18:00:00,2024-11-15 18:20:00,20,Medium,Veg,2,3.0,Low,Domino's Cash,True,False,6.666666666666667,0.6666666666666666,November,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD389,Domino's,"Miami, FL",2024-11-16 20:00:00,2024-11-16 20:20:00,20,Medium,Veg,2,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,November,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
ORD390,Papa John's,"Chicago, IL",2024-11-17 19:15:00,2024-11-17 19:45:00,30,Large,Non-Veg,4,6.0,Medium,UPI,True,True,5.0,0.6666666666666666,November,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD391,Pizza Hut,"Los Angeles, CA",2024-11-18 20:30:00,2024-11-18 21:10:00,40,XL,Cheese Burst,5,8.0,High,Hut Points,True,False,5.0,0.625,November,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD392,Little Caesars,"Houston, TX",2024-11-19 18:45:00,2024-11-19 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,November,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD393,Marco's Pizza,"Phoenix, AZ",2024-11-20 19:00:00,2024-11-20 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,November,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD394,Domino's,"Miami, FL",2024-11-21 20:00:00,2024-11-21 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,November,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD395,Papa John's,"Denver, CO",2024-11-22 18:30:00,2024-11-22 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,November,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD396,Pizza Hut,"Boston, MA",2024-11-23 19:45:00,2024-11-23 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Hut Points,True,True,5.333333333333333,0.6666666666666666,November,Offline,18.0,22.0,True,20,3,19,29.94845360824742
ORD397,Little Caesars,"Dallas, TX",2024-11-24 18:00:00,2024-11-24 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,Card,True,True,7.5,0.75,November,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD398,Marco's Pizza,"Seattle, WA",2024-11-25 20:15:00,2024-11-25 21:00:00,45,Large,Veg,4,9.0,High,Wallet,True,False,5.0,0.4444444444444444,November,Online,21.6,23.4,True,12,3,20,30.28645833333333
ORD399,Domino's,"San Jose, CA",2024-11-26 18:00:00,2024-11-26 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,November,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD400,Papa John's,"Austin, TX",2024-11-27 19:15:00,2024-11-27 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Cash,True,False,5.0,0.6666666666666666,November,Offline,14.4,15.6,False,12,2,19,28.18627450980392
ORD401,Pizza Hut,"San Diego, CA",2024-11-28 20:30:00,2024-11-28 21:10:00,40,XL,Cheese Burst,5,8.0,High,Hut Points,True,False,5.0,0.625,November,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD402,Little Caesars,"Jacksonville, FL",2024-11-29 18:45:00,2024-11-29 19:05:00,20,Small,Vegan,1,2.5,Low,Wallet,True,False,8.0,0.4,November,Online,6.0,14.0,False,1,1,18,28.84422110552764
ORD403,Marco's Pizza,"Fort Worth, TX",2024-11-30 19:00:00,2024-11-30 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,True,5.0,0.4,November,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD404,Domino's,"Columbus, OH",2024-12-01 20:00:00,2024-12-01 20:35:00,35,Medium,Veg,3,5.5,Medium,Wallet,True,True,6.363636363636363,0.5454545454545454,December,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD405,Papa John's,"Charlotte, NC",2024-12-02 18:30:00,2024-12-02 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,December,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD406,Pizza Hut,"Indianapolis, IN",2024-12-03 19:45:00,2024-12-03 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Hut Points,True,False,5.333333333333333,0.6666666666666666,December,Offline,18.0,22.0,True,20,3,19,29.94845360824742
ORD407,Little Caesars,"San Francisco, CA",2024-12-04 18:00:00,2024-12-04 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,December,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD408,Marco's Pizza,"Charlotte, NC",2024-12-05 20:15:00,2024-12-05 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,December,Offline,21.6,23.4,True,12,3,20,30.28645833333333
ORD409,Domino's,"Detroit, MI",2024-12-06 18:00:00,2024-12-06 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,December,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD410,Papa John's,"El Paso, TX",2024-12-07 19:15:00,2024-12-07 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,True,5.0,0.6666666666666666,December,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD411,Pizza Hut,"Memphis, TN",2024-12-08 20:30:00,2024-12-08 21:10:00,40,XL,Cheese Burst,5,8.0,High,Hut Points,True,True,5.0,0.625,December,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD412,Little Caesars,"Baltimore, MD",2024-12-09 18:45:00,2024-12-09 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,December,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD413,Marco's Pizza,"Boston, MA",2024-12-10 19:00:00,2024-12-10 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,December,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD414,Domino's,"New York, NY",2024-12-11 18:00:00,2024-12-11 18:20:00,20,Medium,Veg,2,3.0,Low,Domino's Cash,True,False,6.666666666666667,0.6666666666666666,December,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD415,Domino's,"Miami, FL",2024-12-12 20:00:00,2024-12-12 20:20:00,20,Medium,Thin Crust,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,December,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
ORD416,Papa John's,"Chicago, IL",2024-12-13 19:15:00,2024-12-13 19:45:00,30,Large,Deep Dish,4,6.0,Medium,UPI,True,False,5.0,0.6666666666666666,December,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD417,Pizza Hut,"Los Angeles, CA",2024-12-14 20:30:00,2024-12-14 21:10:00,40,XL,Cheese Burst,5,8.0,High,Hut Points,True,True,5.0,0.625,December,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD418,Little Caesars,"Houston, TX",2024-12-15 18:45:00,2024-12-15 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,December,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD419,Marco's Pizza,"Phoenix, AZ",2024-12-16 19:00:00,2024-12-16 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,December,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD420,Domino's,"Miami, FL",2024-12-17 20:00:00,2024-12-17 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,December,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD421,Papa John's,"Denver, CO",2024-12-18 18:30:00,2024-12-18 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,December,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD422,Pizza Hut,"Boston, MA",2024-12-19 19:45:00,2024-12-19 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,December,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD423,Little Caesars,"Dallas, TX",2024-12-20 18:00:00,2024-12-20 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,Card,True,False,7.5,0.75,December,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD424,Marco's Pizza,"Seattle, WA",2024-12-21 20:15:00,2024-12-21 21:00:00,45,Large,Veg,4,9.0,High,Wallet,True,True,5.0,0.4444444444444444,December,Online,21.6,23.4,True,12,3,20,30.28645833333333
ORD425,Domino's,"Miami, FL",2024-12-12 20:00:00,2024-12-12 20:20:00,20,Medium,Thin Crust,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,December,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
ORD426,Papa John's,"Chicago, IL",2024-12-13 19:15:00,2024-12-13 19:45:00,30,Large,Deep Dish,4,6.0,Medium,UPI,True,False,5.0,0.6666666666666666,December,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD427,Pizza Hut,"Los Angeles, CA",2024-12-14 20:30:00,2024-12-14 21:10:00,40,XL,Cheese Burst,5,8.0,High,Hut Points,True,True,5.0,0.625,December,Offline,19.2,20.8,True,20,3,20,29.94845360824742
ORD428,Little Caesars,"Houston, TX",2024-12-15 18:45:00,2024-12-15 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,December,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD429,Marco's Pizza,"Phoenix, AZ",2024-12-16 19:00:00,2024-12-16 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,December,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD430,Domino's,"Miami, FL",2024-12-17 20:00:00,2024-12-17 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,December,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD431,Papa John's,"Denver, CO",2024-12-18 18:30:00,2024-12-18 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,December,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD432,Pizza Hut,"Boston, MA",2024-12-19 19:45:00,2024-12-19 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,December,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD433,Little Caesars,"Dallas, TX",2024-12-20 18:00:00,2024-12-20 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,Card,True,False,7.5,0.75,December,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD434,Marco's Pizza,"Seattle, WA",2024-12-21 20:15:00,2024-12-21 21:00:00,45,Large,Veg,4,9.0,High,Wallet,True,True,5.0,0.4444444444444444,December,Online,21.6,23.4,True,12,3,20,30.28645833333333
ORD435,Domino's,"San Jose, CA",2024-12-22 18:00:00,2024-12-22 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,True,6.666666666666667,0.6666666666666666,December,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD436,Papa John's,"Austin, TX",2024-12-23 19:15:00,2024-12-23 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Cash,True,False,5.0,0.6666666666666666,December,Offline,14.4,15.6,False,12,2,19,28.18627450980392
ORD437,Pizza Hut,"San Diego, CA",2024-12-24 20:30:00,2024-12-24 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,December,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD438,Little Caesars,"Jacksonville, FL",2024-12-25 18:45:00,2024-12-25 19:05:00,20,Small,Vegan,1,2.5,Low,Wallet,True,False,8.0,0.4,December,Online,6.0,14.0,False,1,1,18,28.84422110552764
ORD439,Marco's Pizza,"Fort Worth, TX",2024-12-26 19:00:00,2024-12-26 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,December,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD440,Domino's,"Columbus, OH",2024-12-27 20:00:00,2024-12-27 20:35:00,35,Medium,Veg,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,December,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD441,Papa John's,"Charlotte, NC",2024-12-28 18:30:00,2024-12-28 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,True,10.0,1.0,December,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD442,Pizza Hut,"Indianapolis, IN",2024-12-29 19:45:00,2024-12-29 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,True,5.333333333333333,0.6666666666666666,December,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD443,Little Caesars,"San Francisco, CA",2024-12-30 18:00:00,2024-12-30 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,December,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD444,Marco's Pizza,"Charlotte, NC",2024-12-31 20:15:00,2024-12-31 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,December,Offline,21.6,23.4,True,12,3,20,30.28645833333333
ORD445,Domino's,"Detroit, MI",2025-01-01 18:00:00,2025-01-01 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,January,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD446,Papa John's,"El Paso, TX",2025-01-02 19:15:00,2025-01-02 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,January,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD447,Pizza Hut,"Memphis, TN",2025-01-03 20:30:00,2025-01-03 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,January,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD448,Little Caesars,"Baltimore, MD",2025-01-04 18:45:00,2025-01-04 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,January,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD449,Marco's Pizza,"Boston, MA",2025-01-05 19:00:00,2025-01-05 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,True,5.0,0.4,January,Online,24.0,26.0,True,12,3,19,30.28645833333333
ORD450,Domino's,"New York, NY",2025-01-06 18:00:00,2025-01-06 18:20:00,20,Medium,Veg,2,3.0,Low,Domino's Cash,True,False,6.666666666666667,0.6666666666666666,January,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD451,Papa John's,"Chicago, IL",2025-01-07 19:15:00,2025-01-07 19:45:00,30,Large,Deep Dish,4,6.0,Medium,UPI,True,False,5.0,0.6666666666666666,January,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD452,Pizza Hut,"Los Angeles, CA",2025-01-08 20:30:00,2025-01-08 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,January,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD453,Little Caesars,"Houston, TX",2025-01-09 18:00:00,2025-01-09 18:30:00,30,Medium,Thai Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,January,Online,12.0,18.0,False,6,2,18,28.84422110552764
ORD454,Marco's Pizza,"Atlanta, GA",2025-01-10 19:15:00,2025-01-10 19:50:00,35,Large,Sicilian,4,6.5,High,UPI,True,False,5.384615384615385,0.6153846153846154,January,Online,15.6,19.4,True,12,3,19,30.28645833333333
ORD455,Domino's,"Orlando, FL",2025-01-11 20:30:00,2025-01-11 21:10:00,40,XL,Cheese Burst,5,8.0,High,Wallet,True,True,5.0,0.625,January,Online,19.2,20.8,True,20,3,20,30.25943396226415
ORD456,Papa John's,"Austin, TX",2025-01-12 18:45:00,2025-01-12 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,January,Offline,6.0,14.0,False,1,1,18,28.18627450980392
ORD457,Pizza Hut,"Seattle, WA",2025-01-13 19:00:00,2025-01-13 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,January,Online,24.0,26.0,True,12,3,19,29.94845360824742
ORD458,Domino's,"Miami, FL",2025-01-14 20:00:00,2025-01-14 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Domino's Cash,True,False,6.363636363636363,0.5454545454545454,January,Offline,13.2,21.8,True,6,2,20,30.25943396226415
ORD459,Papa John's,"Denver, CO",2025-01-15 18:30:00,2025-01-15 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,January,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD460,Pizza Hut,"Boston, MA",2025-01-16 19:45:00,2025-01-16 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,January,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD461,Domino's,"New York, NY",2025-01-17 18:00:00,2025-01-17 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,January,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD462,Papa John's,"Chicago, IL",2025-01-18 19:15:00,2025-01-18 19:45:00,30,Large,Deep Dish,4,6.0,Medium,UPI,True,True,5.0,0.6666666666666666,January,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD463,Little Caesars,"Los Angeles, CA",2025-01-19 20:30:00,2025-01-19 21:10:00,40,XL,Cheese Burst,5,8.0,High,Wallet,True,True,5.0,0.625,January,Online,19.2,20.8,True,20,3,20,28.84422110552764
ORD464,Marco's Pizza,"Houston, TX",2025-01-20 18:45:00,2025-01-20 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,January,Offline,6.0,14.0,False,1,1,18,30.28645833333333
ORD465,Domino's,"Phoenix, AZ",2025-01-21 19:00:00,2025-01-21 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,January,Online,24.0,26.0,True,12,3,19,30.25943396226415
ORD466,Papa John's,"Philadelphia, PA",2025-01-22 20:00:00,2025-01-22 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,January,Online,13.2,21.8,True,6,2,20,28.18627450980392
ORD467,Pizza Hut,"San Antonio, TX",2025-01-23 18:30:00,2025-01-23 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,January,Online,4.8,15.2,False,2,1,18,29.94845360824742
ORD468,Little Caesars,"San Diego, CA",2025-01-24 19:45:00,2025-01-24 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,January,Online,18.0,22.0,True,20,3,19,28.84422110552764
ORD469,Marco's Pizza,"Dallas, TX",2025-01-25 18:00:00,2025-01-25 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,True,7.5,0.75,January,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD470,Domino's,"San Jose, CA",2025-01-26 20:15:00,2025-01-26 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,True,5.0,0.4444444444444444,January,Offline,21.6,23.4,True,12,3,20,30.25943396226415
ORD471,Papa John's,"Austin, TX",2025-01-27 18:00:00,2025-01-27 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,January,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
ORD472,Pizza Hut,"Jacksonville, FL",2025-01-28 19:15:00,2025-01-28 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,January,Online,14.4,15.6,False,12,2,19,29.94845360824742
ORD473,Little Caesars,"Fort Worth, TX",2025-01-29 20:30:00,2025-01-29 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,January,Online,19.2,20.8,True,20,3,20,28.84422110552764
ORD474,Marco's Pizza,"Columbus, OH",2025-01-30 18:45:00,2025-01-30 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,False,8.0,0.4,January,Offline,6.0,14.0,False,1,1,18,30.28645833333333
ORD475,Domino's,"Charlotte, NC",2025-01-31 19:00:00,2025-01-31 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,January,Online,24.0,26.0,True,12,3,19,30.25943396226415
ORD476,Papa John's,"San Francisco, CA",2025-02-01 20:00:00,2025-02-01 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,True,6.363636363636363,0.5454545454545454,February,Online,13.2,21.8,True,6,2,20,28.18627450980392
ORD477,Pizza Hut,"Indianapolis, IN",2025-02-02 18:30:00,2025-02-02 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,True,10.0,1.0,February,Online,4.8,15.2,False,2,1,18,29.94845360824742
ORD478,Little Caesars,"Seattle, WA",2025-02-03 19:45:00,2025-02-03 20:25:00,40,XL,Stuffed Crust,5,7.5,High,Card,True,False,5.333333333333333,0.6666666666666666,February,Online,18.0,22.0,True,20,3,19,28.84422110552764
ORD479,Marco's Pizza,"Denver, CO",2025-02-04 18:00:00,2025-02-04 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,February,Online,9.6,20.4,False,6,2,18,30.28645833333333
ORD480,Domino's,"Washington, DC",2025-02-05 20:15:00,2025-02-05 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,February,Offline,21.6,23.4,True,12,3,20,30.25943396226415
ORD481,Papa John's,"Boston, MA",2025-02-06 18:00:00,2025-02-06 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,February,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
ORD482,Pizza Hut,"Nashville, TN",2025-02-07 19:15:00,2025-02-07 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,February,Online,14.4,15.6,False,12,2,19,29.94845360824742
ORD483,Little Caesars,"Baltimore, MD",2025-02-08 20:30:00,2025-02-08 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,True,5.0,0.625,February,Online,19.2,20.8,True,20,3,20,28.84422110552764
ORD484,Marco's Pizza,"Louisville, KY",2025-02-09 18:45:00,2025-02-09 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,February,Offline,6.0,14.0,False,1,1,18,30.28645833333333
ORD485,Domino's,"Milwaukee, WI",2025-02-10 19:00:00,2025-02-10 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,February,Online,24.0,26.0,True,12,3,19,30.25943396226415
ORD486,Papa John's,"Albuquerque, NM",2025-02-11 20:00:00,2025-02-11 20:35:00,35,Medium,Gluten-Free,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,February,Online,13.2,21.8,True,6,2,20,28.18627450980392
